PX,PY,cosP,sinP,dPX,dPY,dcosP,dsinP,P1,P2,P3
0.0,0.0,1.0,0.0,0.5299790188194795,0.196526572856869,-0.06238847537372971,0.3476846687560454,0.0,0.62,0.2
0.5299790188194795,0.196526572856869,0.9376115246262703,0.3476846687560454,1.7540621652832094,-0.004959322603968114,0.05888966232300186,-0.26410605660741204,0.37,1.43,0.0
2.284041184102689,0.1915672502529009,0.9965011869492721,0.0835786121486334,-3.0033173916476015,-1.6260772499809404,-1.4447221200290512,-0.9775014248954008,1.13,0.0,1.18
-0.7192762075449124,-1.4345099997280395,-0.44822093307977906,-0.8939228127467674,1.6793252571126438,-1.2411481520977528,0.7859474403842478,-0.04732147343186566,1.41,0.84,0.0
0.9600490495677314,-2.6756581518257923,0.33772650730446874,-0.9412442861786331,-2.1736264161724717,-0.9193883593135173,-0.6575641040702758,-0.00622809426053994,1.7,0.0,1.39
-1.2135773666047402,-3.5950465111393095,-0.3198375967658071,-0.947472380439173,1.421980483025168,2.603041126985636,0.5254322951311262,-0.0311648455051875,0.45,0.19,0.0
0.2084031164204278,-0.9920053841536737,0.20559469836531913,-0.9786372259443605,-0.5040831746102965,0.551057196801463,-0.7625287472172784,0.14808050588885258,0.34,0.0,0.77
-0.2956800581898687,-0.44094818735221064,-0.5569340488519593,-0.830556720055508,3.7871505196460307,-2.0116794538257414,1.3752181341678988,0.2557427016820377,1.71,1.79,0.0
3.491470461456162,-2.452627641177952,0.8182840853159395,-0.5748140183734702,-3.117965652872957,2.3604688777040606,0.15259845240200476,0.33525797492149534,0.04,0.27,0.0
0.373504808583205,-0.09215876347389175,0.9708825377179443,-0.23955604345197487,0.9277662942637409,1.0434100792858878,-0.16358671713488349,0.8297030235078949,0.0,1.26,0.6
1.301271102846946,0.951251315811996,0.8072958205830608,0.59014698005592,1.6048828411293576,-3.4628306809017237,-0.05069425725623267,-1.2440231719847894,1.78,1.52,0.0
2.9061539439763036,-2.5115793650897276,0.7566015633268282,-0.6538761919288694,-1.3977085797274758,4.803616130219369,-0.20685116557261896,1.4892051691402965,0.0,1.71,1.68
1.5084453642488278,2.2920367651296423,0.5497503977542092,0.8353289772114271,-0.9232421289977111,-2.6419591471029995,0.30851771045722853,-1.3485305501115497,0.42,0.37,0.0
0.5852032352511167,-0.3499223819733574,0.8582681082114377,-0.5132015729001226,1.2908123256200024,1.1973086540103308,0.05307452949534097,0.9248502054712161,0.0,1.22,0.0
1.876015560871119,0.8473862720369734,0.9113426377067787,0.4116486325710935,-1.98672539366112,-1.0051668175416681,-1.4857219535700186,-1.2302379077930918,0.58,0.0,0.71
-0.11070983279000084,-0.15778054550469478,-0.5743793158632399,-0.8185892752219983,-0.08191276531030035,1.3989744217156332,0.42102367895476545,1.806760337654205,0.0,0.74,1.35
-0.1926225981003012,1.2411938762109385,-0.15335563690847445,0.9881710624322066,1.6179062836402884,0.7611372851455327,0.7332586850928006,-0.17348556808084215,0.0,1.62,1.18
1.4252836855399873,2.002331161356471,0.5799030481843261,0.8146854943513645,0.7130513671842293,-0.6880321899346646,0.27203959076100714,-0.29105037334928596,0.0,1.37,0.15
2.1383350527242166,1.3142989714218065,0.8519426389453333,0.5236351210020785,-1.8385801085453422,-1.6372591878435274,-0.1716581320036481,-1.2565832703381066,0.39,0.0,0.0
0.29975494417887444,-0.3229602164217209,0.6802845069416852,-0.7329481493360279,-0.2316317376100276,-4.069322542578467,-0.6647766222753574,-0.26693159618999074,1.79,0.0,0.52
0.06812320656884685,-4.392282759000188,0.015507884666327833,-0.9998797455260187,-0.3368313955984013,5.944578162193487,-0.1860750040320535,1.9852258054416598,0.0,1.28,1.67
-0.26870818902955446,1.5522954031932987,-0.17056711936572566,0.9853460599156412,-1.1273314237336505,-1.2802631677773948,-0.8109717759902135,-0.7940834213699949,0.52,0.0,1.38
-1.3960396127632049,0.27203223541590393,-0.9815388953559392,0.19126263854564632,0.06001038127378422,0.5638277229299369,0.1337807149350595,0.33912030568378426,0.15,0.0,1.25
-1.3360292314894207,0.8358599583458408,-0.8477581804208797,0.5303829442294306,2.62365014396844,1.1579672885329126,1.390266015330044,0.30966779772736985,0.0,1.64,1.14
1.2876209124790192,1.9938272468787535,0.5425078349091643,0.8400507419568004,-1.075154274385484,-2.0226198705981893,0.4484344420508327,-0.974339251269163,0.0,0.05,0.08
0.21246663809353505,-0.028792623719435716,0.990942276959997,-0.13428850931236255,-0.06753541766699214,-0.22842929654400115,-0.5000536472783472,-0.7369338235334341,0.26,0.0,0.0
0.1449312204265429,-0.2572219202634369,0.4908886296816498,-0.8712223328457966,-2.293975622339878,-0.5776808288339357,-1.423015845605767,0.5090913436532756,1.14,0.0,1.71
-2.149044401913335,-0.8349027490973725,-0.9321272159241174,-0.362130989192521,5.084513919408743,1.2590086699006777,1.9218511043136066,0.5051226838855689,0.64,1.7,0.0
2.935469517495408,0.4241059208033052,0.9897238883894892,0.1429916946930479,-4.350574749016419,-3.2791130803246267,-1.433822027156104,-1.038969843502509,1.7,0.0,1.51
-1.4151052315210102,-2.8550071595213216,-0.44409813876661475,-0.895978148809461,2.372595318331868,3.0000448451256077,1.4328192355352058,1.0457466127954234,0.1,0.73,0.0
0.9574900868108579,0.14503768560428618,0.988721096768591,0.1497684639859623,-0.9905450076827276,1.4462871865109956,-1.0094885670631941,0.8500158688466555,0.0,0.92,1.37
-0.03305492087186973,1.5913248721152817,-0.0207674702946032,0.9997843328326178,1.1399977000308976,0.43187475550799426,0.500748525475489,-0.12250547940718415,0.0,1.41,1.01
1.1069427791590278,2.023199627623276,0.4799810551808858,0.8772788534254337,-2.7398663783238737,-4.5607432651813955,-1.0211244524318206,-1.7182091856240749,1.66,0.0,1.45
-1.632923599164846,-2.537543637558119,-0.5411433972509347,-0.8409303321986412,4.014444769371932,3.231801392440345,1.5011815940810291,1.120799338391219,0.02,1.43,0.0
2.3815211702070855,0.6942577548822262,0.9600381968300943,0.2798690061925778,-2.1393980235525785,-1.5557933184794264,-0.6894828814573084,-1.2425734371180475,0.5,0.0,0.06
0.24212314665450715,-0.8615355635972002,0.27055531537278593,-0.9627044309254696,-0.29472442040200736,0.7556821607649554,-0.7155650458774465,0.06717869720467406,0.01,0.0,0.09
-0.05260127374750021,-0.1058534028322448,-0.4450097305046606,-0.8955257337207956,0.5208016634016988,0.7792913521538247,1.0158456380868839,1.7165899008933616,0.0,0.94,0.74
0.4682003896541985,0.67343794932158,0.5708359075822232,0.821064167172566,1.759423662517709,-0.9409222966597615,0.4220319931748756,-0.9402838452722475,0.95,1.33,0.0
2.2276240521719077,-0.26748434733818144,0.9928679007570989,-0.11921967809968148,-0.5360859736263079,1.096901814074415,-0.09499588223529609,0.5594762377959381,0.0,1.26,0.73
1.6915380785455998,0.8294174667362335,0.8978720185218028,0.44025655969625666,-0.6391989306362376,-0.8649688913729561,0.10155781587355861,-0.4740205363646027,0.49,0.68,0.0
1.0523391479093622,-0.03555142463672258,0.9994298343953614,-0.033763976668346005,-1.383261294202672,-2.4556894004486893,-1.1311074582195513,-0.9575286155485107,1.42,0.0,0.81
-0.3309221462933098,-2.491240825085412,-0.1316776238241898,-0.9912925922168566,0.08513484454157444,2.581186465944494,-0.8074163062091689,1.3349531668751977,0.0,0.15,0.69
-0.24578730175173535,0.08994564085908208,-0.9390939300333587,0.3436605746583411,0.29598438936066107,-2.9203409169235144,0.9568261512661539,-1.3435033464630641,1.43,0.0,0.14
0.05019708760892572,-2.8303952760644324,0.01773222123279515,-0.9998427718047229,-0.049179291572797074,2.4063152590762584,-0.01533221872361271,-0.00015434818510784432,0.0,0.19,0.0
0.0010177960361286422,-0.424080016988174,0.00240000250918244,-0.9999971199898308,2.2415923055989313,2.0372403719465604,0.8093949775139039,1.583939677446741,0.0,1.72,0.94
2.24261010163506,1.6131603549583864,0.8117949800230864,0.5839425574569101,-2.137065450799579,-1.4846322869088957,-0.1771703692022082,0.18887799308535447,0.14,0.0,0.36
0.10554465083548079,0.12852806804949066,0.6346246108208782,0.7728205505422646,1.561089373141872,1.2466908788707867,0.13669280561673636,-0.13636989016079915,0.0,1.48,0.84
1.6666340239773527,1.3752189469202774,0.7713174164376145,0.6364506603814655,1.8275478513433567,-1.2714007137622185,0.22824148176037629,-0.6067520234898736,1.21,1.75,0.0
3.4941818753207095,0.10381823315805877,0.9995588981979908,0.029698636891591888,-4.138046209793883,0.09656481747585727,-1.9543863495666725,0.26746215815510965,0.42,0.0,1.24
-0.6438643344731731,0.20038305063391604,-0.9548274513686817,0.29716079504670156,0.1588745460942924,0.27286397571399235,0.23910913311707227,0.4012282719632909,0.0,0.03,1.0
-0.48498978837888074,0.4732470263479084,-0.7157183182516095,0.6983890670099925,1.1166437043508783,-1.114018612412601,1.417740244731436,-1.4105443974973468,0.75,0.6,0.0
0.6316539159719976,-0.6407715860646926,0.7020219264798265,-0.7121553304873545,-0.43506158157358776,0.457009396828317,0.02852152249237938,0.029289114333857835,0.05,0.26,0.0
0.1965923343984098,-0.18376218923637563,0.7305434489722059,-0.6828662161534966,-0.10566201388989477,2.199053923893566,-0.6854691301141668,1.681849852545747,0.0,1.26,1.64
0.09093032050851504,2.01529173465719,0.04507431885803917,0.9989836363922503,2.56695822294909,-1.169373992729565,0.9078280546369005,-0.6957064255970598,0.47,1.52,0.0
2.657888543457605,0.8459177419276251,0.9529023734949397,0.30327721079519054,-2.6961765644379945,-3.910564152054011,-0.965394853241962,-1.3031991767254176,1.58,0.0,0.7
-0.038288020980389526,-3.064646410126386,-0.012492479747022325,-0.9999219659302271,0.05860751716098505,2.261960140743266,0.03779874140965417,0.00024222065143908456,0.61,0.0,0.14
0.020319496180595524,-0.80268626938312,0.025306261662631845,-0.999679745278788,-0.18671881322113934,-0.924247247580511,-0.12121742303408602,0.004289847236629396,1.16,0.0,0.48
-0.1663993170405438,-1.726933516963631,-0.09591116137145417,-0.9953898980421586,-0.20216028934373162,-1.8370621756090413,-0.006952200961769392,0.000694402581611131,1.64,0.0,0.87
-0.36855960638427543,-3.5639956925726723,-0.10286336233322356,-0.9946954954605475,0.5911699925466237,3.599678297491854,1.0902590155542387,1.1529668573686473,0.0,0.88,0.96
0.2226103861623483,0.03568260491918175,0.9873956532210152,0.1582713619080998,0.5061823383710083,-3.968018762807588,-0.8051656160278843,-1.1415272866523092,1.63,0.24,0.0
0.7287927245333566,-3.932336157888406,0.1822300371931309,-0.9832559247442093,-0.06295610056004153,1.9631215471420203,0.13807832750562787,0.035942591414625635,0.93,0.45,0.0
0.6658366239733151,-1.969214610746386,0.3203083646987588,-0.9473133333295837,2.0571061173843512,1.9850452905392355,0.6796747355191011,0.9531270480351367,0.61,1.61,0.0
2.7229427413576666,0.015830679792849578,0.9999831002178599,0.00581371470555303,-2.7009855431542866,-1.1425745035366377,-0.9804994964472318,-1.0056238912811413,0.75,0.0,0.75
0.02195719820337979,-1.1267438237437881,0.019483603770628053,-0.9998101765755883,-0.16778983496909944,0.23311711864733564,-0.1805449321292431,0.012865776668806173,0.69,0.0,0.72
-0.14583263676571964,-0.8936267050964525,-0.16106132835861506,-0.9869443999067822,-0.7226849355724522,2.299382780343978,-0.3645438958314524,1.8376729984058033,0.0,0.7,1.62
-0.8685175723381718,1.4057560752475253,-0.5256052241900675,0.8507285984990213,0.8922260589883837,-1.5181500566816322,0.7320041222342277,-1.8291965309761957,0.0,0.0,0.26
0.023708486650211802,-0.11239398143410677,0.20639889804416017,-0.9784679324771745,0.1817346020628835,-2.552894914100973,-0.12954588690947638,-0.018574501263502463,1.37,0.0,0.01
0.2054430887130953,-2.6652888955350797,0.0768530111346838,-0.9970424337406769,0.23616760211689652,2.496148885130525,0.8569949035552258,0.639372093581883,0.12,0.58,0.0
0.4416106908299918,-0.1691400104045548,0.9338479146899096,-0.3576703401587939,-0.3248439038551984,-0.5044827158914459,-0.7630533605003151,-0.6276363228954949,0.39,0.06,0.0
0.11676678697479342,-0.6736227262960007,0.1707945541895945,-0.9853066630542887,-1.2199983160001282,2.0618724445374226,-0.7929526184141762,1.7681983178318328,0.0,0.64,1.65
-1.1032315290253347,1.3882497182414217,-0.6221580642245818,0.782891654777544,1.7562746562829248,-1.04875149465847,1.5094216881900597,-0.32162897301405396,0.0,0.69,0.1
0.65304312725759,0.33949822358295184,0.8872636239654781,0.46126268176349,-2.024049792889469,-2.1022976893053134,-1.5011876125152637,-1.2506278293872768,1.31,0.0,1.24
-1.371006665631879,-1.7627994657223616,-0.6139239885497857,-0.7893651476237867,2.31032995571447,2.1060852260827234,1.553165870290623,1.1326211564334376,0.0,0.92,0.19
0.9393232900825912,0.34328576036036174,0.9392418817408372,0.34325600880965096,0.2135256589046579,-0.6126389483981696,0.03453291370828182,-0.5707700693598206,0.69,0.85,0.0
1.152848948987249,-0.26935318803780783,0.973774795449119,-0.22751406055016965,-3.0927083872068573,1.0681088996919859,-1.8984545619706124,0.6082598148085152,0.17,0.0,1.74
-1.9398594382196082,0.798755711654178,-0.9246797665214934,0.3807457542583455,0.6002144044354396,-0.26453049777033555,-0.004186801236491733,-0.010331257644754066,0.02,0.0,1.19
-1.3396450337841685,0.5342252138838425,-0.9288665677579852,0.37041449661359144,1.6383560801318016,-4.39350859805473,1.006036407055325,-1.3674324582887174,1.58,0.08,0.0
0.29871104634763307,-3.859283384170887,0.07716983929733989,-0.9970179616751259,-2.025771657304836,3.0096582407694283,-0.974468140575475,0.5555932698834535,0.62,0.0,1.57
-1.7270606109572029,-0.8496251434014586,-0.8972983012781351,-0.44142469179167243,1.850091823154761,0.6510770860786568,1.4240258600188602,-0.40860947155885785,0.0,0.08,0.0
0.12303121219755818,-0.19854805732280184,0.5267275587407251,-0.8500341633505303,-1.2252373069217968,0.14562565306414266,-1.5255768288803255,0.8020744350194869,0.63,0.0,1.22
-1.1022060947242387,-0.0529224042586592,-0.9988492701396005,-0.04795972833104332,1.4336728135997308,0.5811146251184154,1.530400163720255,0.8949860841982076,0.0,0.97,0.74
0.33146671887549195,0.5281922208597561,0.5315508935806543,0.8470263558671642,-0.8082292143720666,0.8149179293519325,-0.8660698075506064,0.09536268067579334,0.0,0.8,1.41
-0.4767624954965746,1.3431101502116887,-0.33451891396995204,0.9423890365429576,-1.0933854842789912,-0.055962434096129554,-0.43883909897629814,-0.3084194916815127,0.0,0.0,1.52
-1.5701479797755657,1.2871477161155591,-0.7733580129462502,0.6339695448614449,1.3790589667462452,-3.0407458556310294,0.6650296103079707,-1.6280847077987368,1.08,0.0,0.16
-0.1910890130293206,-1.7535981395154705,-0.10832840263827942,-0.9941151629372921,3.701004052163678,2.6996255012969685,1.0738715973156867,1.2543580095481959,0.19,1.78,0.0
3.5099150391343574,0.946027361781498,0.9655431946774072,0.2602428466109038,-4.48923094758545,-1.4365780619948165,-1.8596441224510127,-0.7081083743693797,0.71,0.0,1.38
-0.9793159084510926,-0.49055070021331854,-0.8941009277736054,-0.4478655277584759,1.4206019511099037,-1.180840204483866,1.1493766302390307,-0.519002775440457,1.05,0.41,0.0
0.441286042658811,-1.6713909046971844,0.2552757024654253,-0.9668683031989329,0.2009710191056382,1.4767521693784798,0.7017423397628378,0.6768399134685786,0.23,0.55,0.0
0.6422570617644492,-0.1946387353187047,0.9570180422282631,-0.2900283897303543,1.3559052769242124,0.6281725802528514,0.02024446267695812,0.5020613977889402,0.11,1.31,0.0
1.9981623386886616,0.43353384493414665,0.9772625049052213,0.21203300805858596,-1.194178883649057,1.2219676062193243,-0.5404100906668927,0.6875001865341116,0.0,1.18,1.28
0.8039834550396047,1.655501451153471,0.43685241423832855,0.8995331945926975,0.5270025936334809,-0.36175844233728727,0.28021552747510814,-0.2025299184405296,0.0,1.22,0.77
1.3309860486730856,1.2937430088161836,0.7170679417134367,0.697003276152168,-2.5484730492320624,-0.07522473472294311,-1.42387530860564,0.01040279259965593,0.0,0.0,1.52
-1.2174870005589769,1.2185182740932405,-0.7068073668922034,0.7074060687518239,-0.49599533851247246,-1.302079323556755,-0.2920056494919957,-0.7561149827357936,0.96,0.0,1.49
-1.7134823390714493,-0.08356104946351439,-0.9988130163841991,-0.048708913983969676,2.0504494916448026,-2.6545039945387803,1.1209591235863758,-0.943803216166264,1.36,0.44,0.0
0.3369671525733533,-2.738065044002295,0.12214610720217685,-0.9925121301502337,0.07819286682018117,-0.33261717645427336,0.01183611477550385,0.0015283945652728725,1.44,0.29,0.0
0.4151600193935345,-3.0706822204565682,0.1339822219776807,-0.9909837355849608,-0.3764100639905247,2.419211187280111,-0.07460646003895786,-0.007251967490317979,0.2,0.0,0.0
0.03874995540300979,-0.651471033176457,0.059375761938722835,-0.9982357030752788,-0.3969835892740814,-2.7531361293089804,-0.16401834661385015,0.0037258089703940955,1.53,0.0,0.59
-0.3582336338710716,-3.4046071624854375,-0.10464258467512731,-0.9945098941048847,-0.05123725327809264,0.24892377639926977,-0.024035320232093968,0.002823453344153015,1.36,0.0,0.52
-0.40947088714916424,-3.1556833860861677,-0.12867790490722128,-0.9916864407607316,0.38747836181128725,2.696383698914145,0.08084996713344549,-0.007169148585550067,0.0,0.0,0.12
-0.021992525337877017,-0.4592996871720223,-0.047827937773775794,-0.9988555893462817,0.3410449975882055,1.587364488839523,0.31998364237672405,1.9611088161281267,0.0,1.11,1.19
0.3190524722503285,1.1280648016675008,0.27215570460294825,0.962253226781845,-2.114699253378457,-2.678260242879424,-1.0291018168365,-1.6157305279748637,1.31,0.0,1.46
-1.7956467811281287,-1.550195441211923,-0.7569461122335517,-0.6534773011930187,1.0486021126187688,0.10070527792632222,0.2988259116393055,-0.23541295176709087,0.84,0.0,0.66
-0.7470446685093598,-1.4494901632856008,-0.4581202005942462,-0.8888902529601096,0.3216397094415186,0.9530280831774898,-0.19255304196623924,0.1295324114809927,0.41,0.0,0.6
-0.4254049590678412,-0.496462080108111,-0.6506732425604854,-0.7593578414791169,0.3268276716015035,2.201393683849227,0.5929507356885769,1.7576905075781595,0.0,1.27,1.5
-0.09857728746633772,1.704931603741116,-0.05772250687190848,0.9983326660990426,1.2459529257425819,-5.35932243148698,0.3572765093986342,-1.9524120126788846,1.79,0.86,0.0
1.1473756382762441,-3.6543908277458645,0.2995540025267257,-0.9540793465798421,-0.6811122737051561,2.7562710518876994,0.16120829429870465,0.06655576614710002,0.5,0.36,0.0
0.46626336457108797,-0.8981197758581652,0.46076229682543035,-0.887523580432742,0.6839922863647482,2.9774900673456046,0.023288037111810822,1.7625637362057474,0.0,1.61,1.47
1.1502556509358361,2.0793702914874395,0.4840503339372412,0.8750401557730053,-1.1952870475882846,-1.405370378484836,-0.5507138808684797,0.12273535580790462,0.0,0.43,0.74
-0.04503139665244855,0.6739999130026035,-0.06666354693123859,0.9977755115809099,-1.903645378371315,-1.3924434366264715,-0.8715998920780009,-1.34369706196272,1.1,0.0,1.6
-1.9486767750237635,-0.718443523623868,-0.9382634390092395,-0.34592155038181016,1.9222734546402926,0.5381300178205468,0.7933784200325364,-0.6435269481647895,0.0,0.0,0.34
-0.026403320383470815,-0.18031350580332112,-0.14488501897670308,-0.9894484985465997,-1.2526489713411295,1.8872965296372222,-0.45475937636891167,1.789715078587646,0.0,0.66,1.68
-1.2790522917246003,1.706983023833901,-0.5996443953456148,0.8002665800410461,1.8255607815191883,-2.5176759693762314,1.1586187884001289,-1.6294514978424601,0.78,0.64,0.0
0.5465084897945879,-0.8106929455423303,0.558974393054514,-0.829184917801414,-0.7457952953969957,1.4503891244229328,-0.856408629847925,1.7839272258527128,0.0,0.63,1.11
-0.19928680560240786,0.6396961788806026,-0.2974342367934109,0.9547423080512988,0.6749881959374036,-0.8684798544378347,1.1986266669303798,-1.388161509130144,0.39,0.51,0.0
0.47570139033499576,-0.2287836755572321,0.9011924301369688,-0.43341920107884535,2.8762981220722614,1.1476425199632718,0.06322897978970543,0.6977889120425744,0.14,1.7,0.0
3.3519995124072572,0.9188588444060396,0.9644214099266742,0.2643697109637291,-3.930936277173684,0.13378568696142168,-1.446328830389383,0.6118524287377156,0.0,0.19,1.28
-0.5789367647664265,1.0526445313674613,-0.4819074204627088,0.8762221397014447,0.6872026924694539,0.5840655613251893,0.5479116793383739,0.12159720156744158,0.0,1.1,1.23
0.10826592770302734,1.6367100926926506,0.06600425887566515,0.9978193412688863,-1.0448782490724473,-1.0930606826292273,-0.9308693821241028,-0.49581503990438114,0.5,0.0,1.23
-0.9366123213694201,0.5436494100634234,-0.8648651232484376,0.5020043013645051,-0.49770661712269304,0.7112549293477343,0.1122559947148557,0.15646323743138912,0.0,0.0,1.49
-1.4343189384921131,1.2549043394111576,-0.7526091285335819,0.6584675387958943,0.9974218595878279,1.4938251077457725,0.5956345274153565,0.32913510123893985,0.0,1.51,1.79
-0.43689707890428525,2.74872944715693,-0.1569746011182254,0.9876026400348341,1.393857239075284,-2.179273526038699,1.0163319002864215,-0.476227012568738,0.0,0.85,0.0
0.9569601601709986,0.5694559211182308,0.8593572991681961,0.5113756274660961,-0.02516132110830982,-0.6822310502008321,0.13339812648035365,-0.6315283005340174,0.76,0.7,0.0
0.9317988390626888,-0.1127751290826012,0.9927554256485498,-0.12015267306792134,-0.5750972090461282,0.7809584960848661,-0.5218206604671153,1.0023207108835674,0.0,0.82,1.01
0.35670163001656063,0.6681833670022649,0.4709347651814345,0.882168037815646,-2.9745348443222124,-3.336975375176387,-1.1711930774142605,-1.596057592402932,1.79,0.0,1.77
